,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
10,16,2, 10/16 03,0,0.373131,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.13996,3.28153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44488,471.329,833.237,2.03399,89.9626,100,0.000107619,0.0054633,0.006288,0,0,0,1.65086,
10,16,3, 10/16 04,0,0.370056,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.13689,3.27845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51897,471.329,833.237,2.0165,89.9626,100,0.000106693,0.0054633,0.006288,2.29e-05,0,0,1.70757,
10,16,4, 10/16 05,0,0.36676,0.35952,0,0,0,0.41061,2.1323,0,0.00926056,0,1.13689,3.27845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44012,471.329,833.237,2.01228,89.9626,100,0.00010647,0.0054633,0.006288,0,0,0,1.64721,
10,16,5, 10/16 06,1.04785,0.360686,3.45574,0,0,0,0.82122,2.94565,0,0.0185211,0.0875426,5.6855,8.73722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44038,471.329,833.237,2.02559,89.9626,100,0.000107174,0.0054633,0.006288,0,0,0,1.64741,
10,16,6, 10/16 07,1.01536,0.361356,3.43761,0,0,0,0.834409,2.94565,0,0.0185211,0.0875426,5.64874,8.70045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.523,471.329,833.237,2.04177,89.9626,100,0.00010803,0.0054633,0.006288,2.29e-05,0,0,1.71065,
10,16,7, 10/16 08,0.39396,0.36852,3.26561,0,0,0,1.93937,6.19906,0,0.0555634,0.0875426,5.96746,12.3096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54024,471.329,833.237,1.96054,89.9626,100,0.000103732,0.0054633,0.006288,3.89e-05,-3.20144,0,1.72385,
10,16,8, 10/16 09,0,2.08451,4.67758,0,0,0,3.18787,15.9593,0,0.120387,0.0875426,9.94996,26.1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0962,471.329,833.237,0.283902,89.9626,100,1.50213e-05,0.0054633,0.006288,0,-12.3357,0,0.618554,
10,16,9, 10/16 10,0,5.82607,6.09999,0,0,0,3.14862,15.9593,0,0.120387,0.0875426,15.0747,31.2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05827,471.329,833.237,0.189631,89.9626,100,1.00334e-05,0.0054633,0.006288,0,-20.5751,0,0.589522,
10,16,10, 10/16 11,0,9.68814,6.22602,0,0,0,3.16743,15.9593,0,0.120387,0.0875426,19.0816,35.2488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08977,471.329,833.237,0.185168,89.9626,100,9.79722e-06,0.0054633,0.006288,0,-26.1592,0,0.613628,
10,16,11, 10/16 12,0,13.3321,7.07101,0,0,0,3.18313,15.9593,0,0.120387,0.0875426,23.5863,39.7534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05796,471.329,833.237,0.187317,89.9626,100,9.91095e-06,0.0054633,0.006288,0,-29.3876,0,0.58928,
10,16,12, 10/16 13,0,14.9153,7.46688,0,0,0,3.19293,15.9593,0,0.120387,0.0875426,25.5751,41.7423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0763,471.329,833.237,0.189806,89.9626,100,1.00426e-05,0.0054633,0.006288,0,-30.3659,0,0.603322,
10,16,13, 10/16 14,0,15.2523,8.07437,0,0,0,3.18203,15.9593,0,0.120387,0.0875426,26.5087,42.6758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08508,471.329,833.237,0.194501,89.9626,100,1.02911e-05,0.0054633,0.006288,0,-30.0416,0,0.610042,
10,16,14, 10/16 15,0,14.2454,8.15781,0,0,0,3.17095,15.9593,0,0.120387,0.0875426,25.5741,41.7413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0531,471.329,833.237,0.199303,89.9626,100,1.05451e-05,0.0054633,0.006288,0,-27.5426,0,0.585565,
10,16,15, 10/16 16,0,13.5869,8.03711,0,0,0,3.16493,15.9593,0,0.120387,0.0875426,24.7889,40.9561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09034,471.329,833.237,0.206313,89.9626,100,1.0916e-05,0.0054633,0.006288,0,-21.8906,0,0.614067,
10,16,16, 10/16 17,0,12.4559,7.70027,0,0,0,3.17942,15.9593,0,0.120387,0.0875426,23.3356,39.5028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11871,471.329,833.237,0.256812,89.9626,100,1.35879e-05,0.0054633,0.006288,0,-13.8836,0,0.63578,
10,16,17, 10/16 18,0,9.82126,6.11382,0,0,0,1.88197,9.45246,0,0.064824,0.0875426,17.8171,27.4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35869,471.329,833.237,1.79594,89.9626,100,9.50234e-05,0.0054633,0.006288,0,-4.49887,0,1.58488,
10,16,18, 10/16 19,0,5.75553,5.38831,0,0,0,2.37544,6.19906,0,0.0555634,0.0875426,13.5193,19.8614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43294,471.329,833.237,1.86286,89.9626,100,9.85642e-05,0.0054633,0.006288,0,0,0,1.64171,
10,16,19, 10/16 20,0,3.86715,5.21161,0,0,0,2.43069,6.19906,0,0.0555634,0.0875426,11.5094,17.8516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4346,471.329,833.237,1.86504,89.9626,100,9.86791e-05,0.0054633,0.006288,0,0,0,1.64299,
10,16,20, 10/16 21,0,2.44845,4.37583,0,0,0,1.62266,4.57235,0,0.0370423,0.0875426,8.44694,13.1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43856,471.329,833.237,1.88394,89.9626,100,9.96795e-05,0.0054633,0.006288,0,0,0,1.64602,
10,16,21, 10/16 22,0,1.91314,3.67111,0,0,0,1.62266,4.57235,0,0.0370423,0.0875426,7.20691,11.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44197,471.329,833.237,1.89437,89.9626,100,0.000100231,0.0054633,0.006288,0,0,0,1.64863,
10,16,22, 10/16 23,0,1.7753,3.30779,0,0,0,0.814626,2.94565,0,0.0185211,0.0875426,5.89772,8.94943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44108,471.329,833.237,1.87408,89.9626,100,9.91577e-05,0.0054633,0.006288,0,0,0,1.64794,
10,16,23, 10/16 24,0.00102575,1.4095,3.24067,0,0,0,0.41061,2.1323,0,0.00926056,0.0875426,5.0618,7.29091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44285,471.329,833.237,1.8905,89.9626,100,0.000100027,0.0054633,0.006288,0,0,0,1.6493,
10,16,24, 10/17 01,0,0.392237,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.15907,3.30063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44256,471.329,833.237,1.89104,89.9626,100,0.000100055,0.0054633,0.006288,0,0,0,1.64908,
10,17,1, 10/17 02,0,0.388602,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.15543,3.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6965,471.329,833.237,2.15708,89.9626,100,0.000114131,0.0054633,0.006288,5.37e-05,0,0,1.84345,
10,17,2, 10/17 03,0,0.383757,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.15059,3.29215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52732,471.329,833.237,2.15742,89.9626,100,0.000114149,0.0054633,0.006288,0,0,0,1.71395,
10,17,3, 10/17 04,0,0.379817,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.14665,3.28821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52555,471.329,833.237,2.15023,89.9626,100,0.000113769,0.0054633,0.006288,0,0,0,1.7126,
10,17,4, 10/17 05,0,0.375463,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.1423,3.28386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52127,471.329,833.237,2.11072,89.9626,100,0.000111678,0.0054633,0.006288,0,0,0,1.70932,
10,17,5, 10/17 06,0.909839,0.365532,3.47579,0,0,0,0.41061,2.1323,0,0.00926056,0.0875426,5.16177,7.39087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51654,471.329,833.237,2.12709,89.9626,100,0.000112544,0.0054633,0.006288,0,0,0,1.7057,
10,17,6, 10/17 07,0.741964,0.362016,3.4196,0,0,0,0.817923,2.94565,0,0.0185211,0.0875426,5.3415,8.39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5305,471.329,833.237,2.15656,89.9626,100,0.000114104,0.0054633,0.006288,0,0,0,1.71639,
10,17,7, 10/17 08,0.400573,0.549199,3.37692,0,0,0,0.645011,2.94565,0,0.0185211,0.0875426,4.9717,8.02342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68325,471.329,833.237,1.91169,89.9626,100,0.000101148,0.0054633,0.006288,0.000100407,-3.17835,0,1.83331,
10,17,8, 10/17 09,0.00776803,1.68864,3.25232,0,0,0,1.46253,6.19906,0,0.0555634,0.0875426,6.41126,12.7534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91755,471.329,833.237,0.203115,89.9626,100,1.07468e-05,0.0054633,0.006288,0,-12.1894,0,0.481806,
10,17,9, 10/17 10,0,3.38442,3.70132,0,0,0,1.44248,6.19906,0,0.0555634,0.0875426,8.52822,14.8704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91193,471.329,833.237,0.186597,89.9626,100,9.87283e-06,0.0054633,0.006288,0,-20.2281,0,0.477508,
10,17,10, 10/17 11,0,7.74581,5.23624,0,0,0,1.44974,6.19906,0,0.0555634,0.0875426,14.4318,20.7739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88168,471.329,833.237,0.184214,89.9626,100,9.74677e-06,0.0054633,0.006288,0,-25.6424,4.87356,0.45435,
10,17,11, 10/17 12,0,11.5387,5.42999,0,0,0,1.45633,6.19906,0,0.0555634,0.0875426,18.425,24.7672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89008,471.329,833.237,0.182042,89.9626,100,9.63183e-06,0.0054633,0.006288,0,-28.8761,4.11492,0.460785,
10,17,12, 10/17 13,0,13.4772,5.94975,0,0,0,0.738375,3.759,0,0.0277817,0.0875426,20.1653,24.0396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87493,471.329,833.237,0.186703,89.9626,100,9.87843e-06,0.0054633,0.006288,0,-29.9203,5.88643,0.449189,
10,17,13, 10/17 14,0,15.5861,6.60151,0,0,0,0.736437,3.759,0,0.0277817,0.0875426,22.924,26.7984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87729,471.329,833.237,0.189295,89.9626,100,1.00156e-05,0.0054633,0.006288,0,-28.9438,2.15192,0.450993,
10,17,14, 10/17 15,0,15.5983,6.8357,0,0,0,0.731195,3.759,0,0.0277817,0.0875426,23.1652,27.0395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89397,471.329,833.237,0.200965,89.9626,100,1.06331e-05,0.0054633,0.006288,0,-26.3474,0,0.463758,
10,17,15, 10/17 16,0,15.2775,6.64824,0,0,0,0.730153,3.759,0,0.0277817,0.0875426,22.6558,26.5302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88394,471.329,833.237,0.205767,89.9626,100,1.08871e-05,0.0054633,0.006288,0,-20.9887,0,0.456085,
10,17,16, 10/17 17,0,13.7053,6.24062,0,0,0,0.733915,3.759,0,0.0277817,0.0875426,20.6798,24.5542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98193,471.329,833.237,0.317945,89.9626,100,1.68225e-05,0.0054633,0.006288,0,-13.1686,0,0.531087,
10,17,17, 10/17 18,0,10.2623,5.29728,0,0,0,0.270744,2.1323,0,0.00926056,0.0875426,15.8303,18.0594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47348,471.329,833.237,2.07223,89.9626,100,0.000109642,0.0054633,0.006288,0,-4.27912,0,1.67275,
10,17,18, 10/17 19,0,7.06061,4.91709,0,0,0,0.41061,2.1323,0,0.00926056,0.0875426,12.3883,14.6174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,471.329,833.237,2.74274,89.9626,100,0.000145118,0.0054633,0.006288,0,0,-14.6138,12.8682,
10,17,19, 10/17 20,0,0.445336,0.35952,0,0,0,0.41061,2.1323,0,0.00926056,0,1.21547,3.35703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1291,471.329,833.237,2.74752,89.9626,100,0.000145371,0.0054633,0.006288,0,0,-0.752861,12.125,
10,17,20, 10/17 21,0,0.41833,0.35952,0,0,0,0.41061,2.1323,0,0.00926056,0,1.18846,3.33002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8567,471.329,833.237,2.76927,89.9626,100,0.000146522,0.0054633,0.006288,0,0,0,10.3856,
10,17,21, 10/17 22,0,0.404718,0.35952,0,0,0,0.41061,2.1323,0,0.00926056,0,1.17485,3.31641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8084,471.329,833.237,2.75388,89.9626,100,0.000145708,0.0054633,0.006288,0,0,0,10.3487,
10,17,22, 10/17 23,0,0.402877,0.35952,0,0,0,0.41061,2.1323,0,0.00926056,0,1.17301,3.31457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8777,471.329,833.237,2.74944,89.9626,100,0.000145473,0.0054633,0.006288,0,0,0,7.34011,
10,17,23, 10/17 24,0,0.395611,0.35952,0,0,0,0.41061,2.1323,0,0.00926056,0,1.16574,3.3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9843,471.329,833.237,2.77192,89.9626,100,0.000146662,0.0054633,0.006288,0,0,0,3.59457,
10,17,24, 10/18 01,0,0.390156,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.15699,3.29855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84173,471.329,833.237,2.75776,89.9626,100,0.000145913,0.0054633,0.006288,0,0,0,1.95461,
10,18,1, 10/18 02,0,0.386222,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.15305,3.29462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91463,471.329,833.237,2.83853,89.9626,100,0.000150187,0.0054633,0.006288,0,0,0,2.01041,
10,18,2, 10/18 03,0,0.384344,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.15118,3.29274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91352,471.329,833.237,2.83753,89.9626,100,0.000150134,0.0054633,0.006288,0,0,0,2.00956,
10,18,3, 10/18 04,0,0.384921,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.15175,3.29332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91201,471.329,833.237,2.82627,89.9626,100,0.000149538,0.0054633,0.006288,0,0,0,2.0084,
10,18,4, 10/18 05,0,0.382945,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.14978,3.29134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90868,471.329,833.237,2.76387,89.9626,100,0.000146236,0.0054633,0.006288,0,0,0,2.00586,
10,18,5, 10/18 06,0,0.382272,0.35952,0,0,0,0.41061,2.1323,0,0.00926056,0,1.1524,3.29397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90865,471.329,833.237,2.77265,89.9626,100,0.000146701,0.0054633,0.006288,0,0,0,2.00583,
10,18,6, 10/18 07,0,0.385143,0.35952,0,0,0,0.41061,2.1323,0,0.00926056,0,1.15527,3.29684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91887,471.329,833.237,2.80467,89.9626,100,0.000148395,0.0054633,0.006288,0,0,0,2.01366,
10,18,7, 10/18 08,0,0.394394,0.35952,0,0,0,0.383985,2.1323,0,0.00926056,0,1.1379,3.27946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88925,471.329,833.237,2.74995,89.9626,100,0.0001455,0.0054633,0.006288,0,0,0,1.99099,
10,18,8, 10/18 09,0,0.40143,0.35952,0,0,0,0.288784,2.1323,0,0.00926056,0,1.04973,3.1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84949,471.329,833.237,0.567829,89.9626,100,3.00438e-05,0.0054633,0.006288,0,-0.580245,0,1.19513,
10,18,9, 10/18 10,0,0.409245,0.35952,0,0,0,0.247749,2.1323,0,0.00926056,0,1.01651,3.15808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63961,471.329,833.237,0.338777,89.9626,100,1.79247e-05,0.0054633,0.006288,0,-9.40797,0,1.03449,
10,18,10, 10/18 11,0,0.414806,0.35952,0,0,0,0.247986,2.1323,0,0.00926056,0,1.02231,3.16387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63548,471.329,833.237,0.320968,89.9626,100,1.69824e-05,0.0054633,0.006288,0,-7.58477,4.42169,1.03133,
10,18,11, 10/18 12,0,0.426862,0.35952,0,0,0,0.246363,2.1323,0,0.00926056,0,1.03275,3.17431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64895,471.329,833.237,0.326621,89.9626,100,1.72815e-05,0.0054633,0.006288,0,-13.114,9.94049,1.04164,
10,18,12, 10/18 13,0,0.44777,0.35952,0,0,0,0.24517,2.1323,0,0.00926056,0,1.05246,3.19402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63534,471.329,833.237,0.321015,89.9626,100,1.69849e-05,0.0054633,0.006288,0,-18.3972,15.204,1.03122,
10,18,13, 10/18 14,0,1.11249,1.021,0,0,0,0.2448,2.1323,0,0.00926056,0,2.37829,4.51985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64361,471.329,833.237,0.345729,89.9626,100,1.82925e-05,0.0054633,0.006288,0,-21.6028,16.9959,1.03755,
10,18,14, 10/18 15,0,3.09792,2.38963,0,0,0,0.247395,2.1323,0,0.00926056,0,5.73495,7.87651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63449,471.329,833.237,0.350425,89.9626,100,1.8541e-05,0.0054633,0.006288,0,-25.7971,14.2653,1.03057,
10,18,15, 10/18 16,0,3.90823,2.77219,0,0,0,0.248142,2.1323,0,0.00926056,0,6.92856,9.07012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66377,471.329,833.237,0.379646,89.9626,100,2.00871e-05,0.0054633,0.006288,0,-20.1912,0,1.05298,
10,18,16, 10/18 17,0,3.54695,2.63205,0,0,0,0.249594,2.1323,0,0.00926056,0,6.4286,8.57016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67398,471.329,833.237,0.40496,89.9626,100,2.14264e-05,0.0054633,0.006288,0,-10.2028,0,1.0608,
10,18,17, 10/18 18,0,2.53132,2.18726,0,0,0,0.26234,2.1323,0,0.00926056,0,4.98093,7.12249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78835,471.329,833.237,2.62011,89.9626,100,0.00013863,0.0054633,0.006288,0,-3.58427,0,1.91376,
10,18,18, 10/18 19,0,1.06598,1.23822,0,0,0,0.41061,2.1323,0,0.00926056,0,2.71481,4.85637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38175,471.329,833.237,2.80261,89.9626,100,0.000148286,0.0054633,0.006288,0,0,-4.85519,2.36796,
10,18,19, 10/18 20,0,0.487066,0.440152,0,0,0,0.41061,2.1323,0,0.00926056,0,1.33783,3.47939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9283,471.329,833.237,2.81434,89.9626,100,0.000148907,0.0054633,0.006288,0,0,-3.47855,2.02087,
10,18,20, 10/18 21,0,0.43739,0.380865,0,0,0,0.407313,2.1323,0,0.00926056,0,1.22557,3.36713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91327,471.329,833.237,2.81766,89.9626,100,0.000149083,0.0054633,0.006288,0,0,-3.36631,2.00937,
10,18,21, 10/18 22,0,0.422702,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.18953,3.3311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91675,471.329,833.237,2.79518,89.9626,100,0.000147893,0.0054633,0.006288,0,0,-3.3303,2.01204,
10,18,22, 10/18 23,0,0.417979,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.18481,3.32637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91597,471.329,833.237,2.82525,89.9626,100,0.000149484,0.0054633,0.006288,0,0,-3.32555,2.01143,
10,18,23, 10/18 24,0,0.412857,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.17969,3.32125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91454,471.329,833.237,2.81862,89.9626,100,0.000149133,0.0054633,0.006288,0,0,-3.32045,2.01035,
10,18,24, 10/19 01,0,0.408478,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.17531,3.31687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91338,471.329,833.237,2.80198,89.9626,100,0.000148253,0.0054633,0.006288,0,0,-3.31606,2.00946,
10,19,1, 10/19 02,0,0.405358,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.17219,3.31375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76025,471.329,833.237,2.45982,89.9626,100,0.000130149,0.0054633,0.006288,0,0,-3.31295,1.89224,
10,19,2, 10/19 03,0,0.401051,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.16788,3.30945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75856,471.329,833.237,2.45238,89.9626,100,0.000129755,0.0054633,0.006288,0,0,-3.30864,1.89095,
10,19,3, 10/19 04,0,0.39643,0.35952,0,0,0,0.407313,2.1323,0,0.00926056,0,1.16326,3.30483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75569,471.329,833.237,2.43973,89.9626,100,0.000129086,0.0054633,0.006288,0,0,-3.30401,1.88876,
10,19,4, 10/19 05,0,0.392296,0.35952,0,0,0,0.41061,2.1323,0,0.00926056,0,1.16243,3.30399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75066,471.329,833.237,2.43353,89.9626,100,0.000128758,0.0054633,0.006288,0,0,-3.30319,1.88491,
10,19,5, 10/19 06,0.025311,0.626627,3.36493,0,0,0,0.82122,2.94565,0,0.0185211,0.0875426,4.83809,7.88981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75336,471.329,833.237,2.44163,89.9626,100,0.000129187,0.0054633,0.006288,0,0,-7.88788,1.88697,
