,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
9,8,9, 09/08 10,0,10.3667,7.82722,0,0,0,2.80748,15.2998,0,0.120387,0.0875426,21.0014,36.5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77391,465.409,793.633,0.102329,89.9626,100,5.41422e-06,0.0054633,0.006288,0,-21.2869,0,0.371863,
9,8,10, 09/08 11,0,13.4607,7.83168,0,0,0,2.81286,15.2998,0,0.120387,0.0875426,24.1053,39.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80856,465.409,793.633,0.102329,89.9626,100,5.41422e-06,0.0054633,0.006288,0,-27.1854,0,0.398389,
9,8,11, 09/08 12,0,15.2935,7.9921,0,0,0,2.83183,15.2998,0,0.120387,0.0875426,26.1174,41.6252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8189,465.409,793.633,0.102329,89.9626,100,5.41422e-06,0.0054633,0.006288,0,-30.358,0,0.406298,
9,8,12, 09/08 13,0,14.7646,8.10459,0,0,0,2.8409,15.2998,0,0.120387,0.0875426,25.7101,41.2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79365,465.409,793.633,0.104817,89.9626,100,5.54588e-06,0.0054633,0.006288,0,-32.6147,0,0.386971,
9,8,13, 09/08 14,0,16.1132,8.27532,0,0,0,2.83784,15.2998,0,0.120387,0.0875426,27.2264,42.7341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81326,465.409,793.633,0.109513,89.9626,100,5.79434e-06,0.0054633,0.006288,0,-33.075,0,0.401986,
9,8,14, 09/08 15,0,16.3802,8.28343,0,0,0,2.82991,15.2998,0,0.120387,0.0875426,27.4936,43.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8141,465.409,793.633,0.126195,89.9626,100,6.677e-06,0.0054633,0.006288,0,-30.6698,0,0.402624,
9,8,15, 09/08 16,0,16.4899,8.2882,0,0,0,2.81512,15.2998,0,0.120387,0.0875426,27.5932,43.1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81744,465.409,793.633,0.130997,89.9626,100,6.93106e-06,0.0054633,0.006288,0,-25.7609,0,0.405181,
9,8,16, 09/08 17,0,15.6476,8.29552,0,0,0,2.81614,15.2998,0,0.120387,0.0875426,26.7592,42.2669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82938,465.409,793.633,0.148098,89.9626,100,7.83587e-06,0.0054633,0.006288,0,-18.718,0,0.414318,
9,8,17, 09/08 18,0,10.1494,8.30366,0,0,0,1.54793,8.79298,0,0.064824,0.0875426,20.001,28.9464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15069,465.409,793.633,0.849472,89.9626,100,4.49456e-05,0.0054633,0.006288,0,-9.72792,0,0.660257,
9,8,18, 09/08 19,0,2.20244,8.3367,0,0,0,1.61803,5.53958,0,0.0555634,0.0875426,12.1572,17.8399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99305,465.409,793.633,2.81411,89.9626,100,0.000148895,0.0054633,0.006288,0,-1.46077,0,2.07043,
9,8,19, 09/08 20,0,0.249072,7.82747,0,0,0,2.43069,5.53958,0,0.0555634,0.0875426,10.5072,16.1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00502,465.409,793.633,2.80425,89.9626,100,0.000148373,0.0054633,0.006288,0,0,0,2.0796,
9,8,20, 09/08 21,0,0.13633,7.82696,0,0,0,1.62266,3.91288,0,0.0370423,0.0875426,9.58594,13.6234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01962,465.409,793.633,2.81234,89.9626,100,0.000148801,0.0054633,0.006288,0,0,0,2.09077,
9,8,21, 09/08 22,0,0.0752023,7.82696,0,0,0,1.62266,3.91288,0,0.0370423,0.0875426,9.52482,13.5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63321,465.409,793.633,2.25753,89.9626,100,0.000119446,0.0054633,0.006288,0,0,0,1.79501,
9,8,22, 09/08 23,0,0.0163089,7.82696,0,0,0,0.814626,2.28618,0,0.0185211,0.0875426,8.65789,11.0501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63398,465.409,793.633,2.25992,89.9626,100,0.000119572,0.0054633,0.006288,0,0,0,1.7956,
9,8,23, 09/08 24,0,0,7.82696,0,0,0,0.41061,1.47283,0,0.00926056,0.0875426,8.23757,9.8072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51445,465.409,793.633,2.25298,89.9626,100,0.000119205,0.0054633,0.006288,0.000136095,0,0,2.46952,
9,8,24, 09/09 01,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85878,465.409,793.633,2.26796,89.9626,100,0.000119998,0.0054633,0.006288,3.38e-05,0,0,1.96766,
9,9,1, 09/09 02,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75753,465.409,793.633,2.39064,89.9626,100,0.000126489,0.0054633,0.006288,0,0,0,1.89016,
9,9,2, 09/09 03,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75752,465.409,793.633,2.39064,89.9626,100,0.000126489,0.0054633,0.006288,0,0,0,1.89016,
9,9,3, 09/09 04,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75751,465.409,793.633,2.39064,89.9626,100,0.000126489,0.0054633,0.006288,0,0,0,1.89015,
9,9,4, 09/09 05,0,0,0.58638,0,0,0,0.41061,1.47283,0,0.00926056,0,0.996991,2.47908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75746,465.409,793.633,2.394,89.9626,100,0.000126667,0.0054633,0.006288,0,0,0,1.89011,
9,9,5, 09/09 06,0.715266,0.0055605,7.82696,0,0,0,0.82122,2.28618,0,0.0185211,0.0875426,9.369,11.7612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96501,465.409,793.633,2.38981,89.9626,100,0.000126445,0.0054633,0.006288,3.22e-05,0,0,2.04897,
9,9,6, 09/09 07,0.327934,0,7.82696,0,0,0,0.724304,2.28618,0,0.0185211,0.0875426,8.87919,11.2714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96577,465.409,793.633,2.39108,89.9626,100,0.000126512,0.0054633,0.006288,3.22e-05,0,0,2.04956,
9,9,7, 09/09 08,0,0.00233864,7.82696,0,0,0,1.38333,5.53958,0,0.0555634,0.0875426,9.21262,14.8953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90737,465.409,793.633,1.22065,89.9626,100,6.45848e-05,0.0054633,0.006288,2.74e-05,-2.57815,0,1.23943,
9,9,8, 09/09 09,0,0.423265,7.82704,0,0,0,2.80783,15.2998,0,0.120387,0.0875426,11.0581,26.5658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80103,465.409,793.633,0.141222,89.9626,100,7.47203e-06,0.0054633,0.006288,0,-6.73203,0,0.392624,
9,9,9, 09/09 10,0,5.19491,7.82718,0,0,0,2.79469,15.2998,0,0.120387,0.0875426,15.8168,31.3245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74323,465.409,793.633,0.129235,89.9626,100,6.83784e-06,0.0054633,0.006288,0,-19.3243,0,0.348383,
9,9,10, 09/09 11,0,12.0828,7.82696,0,0,0,2.8257,15.2998,0,0.120387,0.0875426,22.7354,38.2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74952,465.409,793.633,0.129235,89.9626,100,6.83784e-06,0.0054633,0.006288,0,-27.23,0,0.353199,
9,9,11, 09/09 12,0,14.83,7.90465,0,0,0,2.85731,15.2998,0,0.120387,0.0875426,25.592,41.0997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77074,465.409,793.633,0.129235,89.9626,100,6.83784e-06,0.0054633,0.006288,0,-31.6598,0,0.369438,
9,9,12, 09/09 13,0,14.5921,8.04273,0,0,0,2.86184,15.2998,0,0.120387,0.0875426,25.4967,41.0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74031,465.409,793.633,0.13642,89.9626,100,7.21796e-06,0.0054633,0.006288,0,-33.2795,0,0.346142,
9,9,13, 09/09 14,0,16.501,8.25573,0,0,0,2.85092,15.2998,0,0.120387,0.0875426,27.6076,43.1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73886,465.409,793.633,0.141396,89.9626,100,7.48128e-06,0.0054633,0.006288,0,-33.3112,0,0.345035,
9,9,14, 09/09 15,0,16.9486,8.27236,0,0,0,2.83231,15.2998,0,0.120387,0.0875426,28.0533,43.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76598,465.409,793.633,0.15559,89.9626,100,8.23228e-06,0.0054633,0.006288,0,-31.1556,0,0.365797,
9,9,15, 09/09 16,0,16.7018,8.27647,0,0,0,2.81686,15.2998,0,0.120387,0.0875426,27.7951,43.3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74487,465.409,793.633,0.167751,89.9626,100,8.87572e-06,0.0054633,0.006288,0,-26.0626,0,0.349636,
9,9,16, 09/09 17,0,15.9398,8.28153,0,0,0,2.81678,15.2998,0,0.120387,0.0875426,27.0381,42.5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84385,465.409,793.633,0.184958,89.9626,100,9.78614e-06,0.0054633,0.006288,0,-18.7588,0,0.425394,
9,9,17, 09/09 18,0,10.5604,8.28972,0,0,0,1.54929,8.79298,0,0.064824,0.0875426,20.3994,29.3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06781,465.409,793.633,0.681563,89.9626,100,3.60615e-05,0.0054633,0.006288,0,-9.68186,0,0.596821,
9,9,18, 09/09 19,0,3.42335,8.33777,0,0,0,1.63001,5.53958,0,0.0555634,0.0875426,13.3911,19.0738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9009,465.409,793.633,2.88489,89.9626,100,0.000152639,0.0054633,0.006288,0,-1.40161,0,1.9999,
9,9,19, 09/09 20,0,0.259296,7.83523,0,0,0,2.43069,5.53958,0,0.0555634,0.0875426,10.5252,16.2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96205,465.409,793.633,2.86807,89.9626,100,0.00015175,0.0054633,0.006288,9.18e-06,0,0,2.04671,
9,9,20, 09/09 21,0,0.144177,7.82696,0,0,0,1.62266,3.91288,0,0.0370423,0.0875426,9.59379,13.6313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96211,465.409,793.633,2.8726,89.9626,100,0.00015199,0.0054633,0.006288,8.94e-06,0,0,2.04675,
9,9,21, 09/09 22,0,0.0816078,7.82696,0,0,0,1.62266,3.91288,0,0.0370423,0.0875426,9.53122,13.5687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44248,465.409,793.633,2.39185,89.9626,100,0.000126553,0.0054633,0.006288,0.000105991,0,0,2.41443,
9,9,22, 09/09 23,0,0.0107769,7.82696,0,0,0,0.814626,2.28618,0,0.0185211,0.0875426,8.65236,11.0446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99128,465.409,793.633,2.39015,89.9626,100,0.000126463,0.0054633,0.006288,0.000655469,0,0,5.13075,
9,9,23, 09/09 24,0.155911,0,7.82696,0,0,0,0.41061,1.47283,0,0.00926056,0.0875426,8.39348,9.96311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3637,465.409,793.633,2.3923,89.9626,100,0.000126577,0.0054633,0.006288,0.00148721,0,0,9.24287,
9,9,24, 09/10 01,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82485,465.409,793.633,2.4095,89.9626,100,0.000127487,0.0054633,0.006288,0.000628697,0,0,5.00336,
9,10,1, 09/10 02,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73131,465.409,793.633,2.30641,89.9626,100,0.000122032,0.0054633,0.006288,2.78e-06,0,0,1.87009,
9,10,2, 09/10 03,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71333,465.409,793.633,2.30403,89.9626,100,0.000121906,0.0054633,0.006288,0,0,0,1.85633,
9,10,3, 09/10 04,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73309,465.409,793.633,2.29185,89.9626,100,0.000121262,0.0054633,0.006288,3.48e-06,0,0,1.87146,
9,10,4, 09/10 05,0,0,0.58638,0,0,0,0.41061,1.47283,0,0.00926056,0,0.996991,2.47908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.853,465.409,793.633,2.27732,89.9626,100,0.000120493,0.0054633,0.006288,0.000177686,0,0,2.72865,
9,10,5, 09/10 06,2.28772,0.00496058,7.82696,0,0,0,0.82122,2.28618,0,0.0185211,0.0875426,10.9409,13.3331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15816,465.409,793.633,2.28545,89.9626,100,0.000120923,0.0054633,0.006288,0.000224991,0,0,2.96223,
9,10,6, 09/10 07,1.17688,0,7.82696,0,0,0,0.729233,2.28618,0,0.0185211,0.0875426,9.73307,12.1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65444,465.409,793.633,2.30507,89.9626,100,0.000121961,0.0054633,0.006288,0.000316473,0,0,3.34209,
9,10,7, 09/10 08,0.030057,0,7.82696,0,0,0,1.37599,5.53958,0,0.0555634,0.0875426,9.23301,14.9157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91864,465.409,793.633,1.91149,89.9626,100,0.000101137,0.0054633,0.006288,0.000110983,-4.30355,0,2.01348,
9,10,8, 09/10 09,0.00126204,1.09327,7.82707,0,0,0,2.82584,15.2998,0,0.120387,0.0875426,11.7474,27.2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86581,465.409,793.633,0.159377,89.9626,100,8.43261e-06,0.0054633,0.006288,0,-13.5522,0,0.442204,
9,10,9, 09/10 10,0,9.50998,7.82709,0,0,0,2.82553,15.2998,0,0.120387,0.0875426,20.1626,35.6703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8098,465.409,793.633,0.108774,89.9626,100,5.75524e-06,0.0054633,0.006288,0,-21.9717,0,0.399333,
9,10,10, 09/10 11,0,14.0004,7.82696,0,0,0,2.83416,15.2998,0,0.120387,0.0875426,24.6615,40.1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78178,465.409,793.633,0.104219,89.9626,100,5.51424e-06,0.0054633,0.006288,0,-27.9511,0,0.377892,
9,10,11, 09/10 12,0,15.5522,7.95537,0,0,0,2.85491,15.2998,0,0.120387,0.0875426,26.3625,41.8702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7796,465.409,793.633,0.106533,89.9626,100,5.63665e-06,0.0054633,0.006288,0,-32.0882,0,0.376216,
9,10,12, 09/10 13,0,15.3593,8.09493,0,0,0,2.8645,15.2998,0,0.120387,0.0875426,26.3188,41.8265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76745,465.409,793.633,0.113401,89.9626,100,6.00006e-06,0.0054633,0.006288,0,-33.7325,0,0.36692,
9,10,13, 09/10 14,0,17.8446,8.33459,0,0,0,2.86115,15.2998,0,0.120387,0.0875426,29.0404,44.5481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79648,465.409,793.633,0.120691,89.9626,100,6.38579e-06,0.0054633,0.006288,0,-33.2728,0,0.389141,
9,10,14, 09/10 15,0,17.6373,8.36153,0,0,0,2.85268,15.2998,0,0.120387,0.0875426,28.8516,44.3593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79056,465.409,793.633,0.128086,89.9626,100,6.77702e-06,0.0054633,0.006288,0,-31.4782,0,0.384608,
9,10,15, 09/10 16,0,17.1725,8.37019,0,0,0,2.83936,15.2998,0,0.120387,0.0875426,28.382,43.8897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77112,465.409,793.633,0.132641,89.9626,100,7.01802e-06,0.0054633,0.006288,0,-26.4754,0,0.369727,
9,10,16, 09/10 17,0,16.5751,8.37312,0,0,0,2.83354,15.2998,0,0.120387,0.0875426,27.7818,43.2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79905,465.409,793.633,0.174663,89.9626,100,9.2414e-06,0.0054633,0.006288,0,-18.9931,0,0.391105,
9,10,17, 09/10 18,0,11.2114,8.37801,0,0,0,1.55497,8.79298,0,0.064824,0.0875426,21.1444,30.0897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04221,465.409,793.633,0.661997,89.9626,100,3.50263e-05,0.0054633,0.006288,0,-9.84618,0,0.577229,
9,10,18, 09/10 19,0,5.38556,8.44918,0,0,0,1.70578,5.53958,0,0.0555634,0.0875426,15.5405,21.2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25903,465.409,793.633,2.58804,89.9626,100,0.000136933,0.0054633,0.006288,7.32e-05,-1.29938,0,2.27402,
9,10,19, 09/10 20,0,0.295265,7.94561,0,0,0,2.43069,5.53958,0,0.0555634,0.0875426,10.6716,16.3543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94812,465.409,793.633,2.57213,89.9626,100,0.000136092,0.0054633,0.006288,0.000171721,0,0,3.56688,
9,10,20, 09/10 21,0,0.153689,7.82696,0,0,0,1.62266,3.91288,0,0.0370423,0.0875426,9.6033,13.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55743,465.409,793.633,2.57213,89.9626,100,0.000136092,0.0054633,0.006288,0.000217679,0,0,3.26784,
9,10,21, 09/10 22,0,0.087687,7.82696,0,0,0,1.62266,3.91288,0,0.0370423,0.0875426,9.5373,13.5748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6909,465.409,793.633,2.32225,89.9626,100,0.00012287,0.0054633,0.006288,0.00071027,0,0,5.66624,
9,10,22, 09/10 23,0,0.0143354,7.82696,0,0,0,0.814626,2.28618,0,0.0185211,0.0875426,8.65592,11.0482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.694,465.409,793.633,2.30889,89.9626,100,0.000122163,0.0054633,0.006288,0.00139,0,0,8.73028,
9,10,23, 09/10 24,0.0449384,0,7.82696,0,0,0,0.41061,1.47283,0,0.00926056,0.0875426,8.2825,9.85213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3808,465.409,793.633,2.313,89.9626,100,0.000122381,0.0054633,0.006288,0.00134187,0,0,8.4906,
9,10,24, 09/11 01,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78593,465.409,793.633,2.31443,89.9626,100,0.000122457,0.0054633,0.006288,0.000684663,0,0,4.20815,
9,11,1, 09/11 02,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6639,465.409,793.633,2.15479,89.9626,100,0.00011401,0.0054633,0.006288,0.0021249,0,0,7.17639,
9,11,2, 09/11 03,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80183,465.409,793.633,2.15479,89.9626,100,0.00011401,0.0054633,0.006288,0.00124109,0,0,4.98574,
9,11,3, 09/11 04,0,0,0.58638,0,0,0,0.407313,1.47283,0,0.00926056,0,0.993693,2.47578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91256,465.409,793.633,2.15121,89.9626,100,0.00011382,0.0054633,0.006288,0.000902019,0,0,4.30508,
9,11,4, 09/11 05,0,0,0.58638,0,0,0,0.41061,1.47283,0,0.00926056,0,0.996991,2.47908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47708,465.409,793.633,2.13996,89.9626,100,0.000113225,0.0054633,0.006288,0.000736031,0,0,3.97176,
9,11,5, 09/11 06,1.01791,0.00566532,7.82696,0,0,0,0.82122,2.28618,0,0.0185211,0.0875426,9.67175,12.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83918,465.409,793.633,2.13982,89.9626,100,0.000113218,0.0054633,0.006288,0.000908111,0,0,5.01433,
9,11,6, 09/11 07,0.650012,0,7.82696,0,0,0,0.707891,2.28618,0,0.0185211,0.0875426,9.18486,11.5771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8721,465.409,793.633,2.15352,89.9626,100,0.000113943,0.0054633,0.006288,0.00118917,0,0,5.80498,
9,11,7, 09/11 08,0,0.0013837,7.82696,0,0,0,1.34476,5.53958,0,0.0555634,0.0875426,9.1731,14.8558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42362,465.409,793.633,1.60142,89.9626,100,8.47311e-05,0.0054633,0.006288,0.000543348,-3.3608,0,3.16542,
9,11,8, 09/11 09,0.00151436,0.131861,7.82696,0,0,0,2.7996,15.2998,0,0.120387,0.0875426,10.7599,26.2676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86465,465.409,793.633,0.108884,89.9626,100,5.76107e-06,0.0054633,0.006288,0,-9.77964,0,0.44132,
9,11,9, 09/11 10,0,5.02002,7.82798,0,0,0,2.82784,15.2998,0,0.120387,0.0875426,15.6758,31.1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83161,465.409,793.633,0.101806,89.9626,100,5.38656e-06,0.0054633,0.006288,0,-21.9117,0,0.41603,
9,11,10, 09/11 11,0,12.6309,7.82696,0,0,0,2.84137,15.2998,0,0.120387,0.0875426,23.2992,38.8069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81021,465.409,793.633,0.084949,89.9626,100,4.49465e-06,0.0054633,0.006288,0,-27.6264,0,0.399648,
9,11,11, 09/11 12,0,15.069,7.93027,0,0,0,2.86568,15.2998,0,0.120387,0.0875426,25.8649,41.3727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81913,465.409,793.633,0.0732065,89.9626,100,3.87336e-06,0.0054633,0.006288,0,-31.8784,0,0.406475,
